student_ids,well_being_scores
kKefnWl9,66.88053058557011
pMr8GG9o,76.19972818401871
KAAwsQos,87.26811902731586
rQPG4CXl,62.66704752830749
l9vvngus,63.70141247627531
JmzRv2za,77.85377488238285
3febptba,73.65456230567231
OyPevL6e,64.29891369417052
Lr0HcVYM,74.15342423429964
PrggXjjP,69.30440971251626
jAcTc4rN,69.69784465390951
XBtrtvB9,48.90438744256389
q9G1WWHW,59.132905569321395
EypoBrW0,75.55307737143406
Q7VsFfZR,67.92061356793398
DTrFIfsz,67.50853464396664
cGq3Kz5C,82.94596856129306
q9EwGT1a,75.19644323843059
aA1Q9Eby,71.44300489260496
zUQ1ZATK,71.34660821018988
Ggtr0MMm,77.13115569184218
fIG1Z0hj,80.50468328263324
bEBorGTd,74.14020874809222
JOyRcgCt,66.84104240994604
vNoFZcxI,81.80388627593636
T3m9Orze,74.35888700449968
aouszm2P,56.97052114813028
aLpvx74q,91.40178342273492
wBXBjDEO,77.46352668779099
BHsbHZf0,81.31528456102072
H3RxKi85,83.23452851567235
U3lQ4Hzs,75.45766487952704
OtxOtsXk,70.74293787257845
kk8UVJX2,66.5526816092906
aw7hs5mt,70.81909553019197
ZAAhXxRa,69.43654449704121
rWbdOYhb,94.15215862985694
do7SnWo8,80.56884195786874
XmQCdCPs,68.41102678284848
MrrBX6at,74.5157589087565
iEBcEI1q,83.07328574299193
ZG2YxaBp,69.58507519024684
BRfzkEhB,81.23168056003536
r5yC5bW3,83.78791610768279
3gJ0lgYW,72.63710914764512
K3XmFs3v,92.09024011937079
yEaVYkfD,68.71592363389468
HKPICEJb,76.98054336276267
eqLAazU7,78.85865288050563
pxR8Hkws,50.12612045055124
t8V41I3C,78.43118170926476
yRmKCiBL,79.89376328175837
aN1HZ0zZ,78.44494639417888
21nTXHm5,65.38555267076711
XTxnDMYk,82.52925725039307
rAH1sInv,88.24524249693981
nMf8q9nP,85.38282136103207
PpRx6ptS,93.4731743859017
UfzLwmJu,54.339675580418046
BrN4Zcvk,69.80344252742256
0I96Lq5T,85.37787563962821
0WpyztTS,81.61958941836149
2xZXTkpV,81.00138522367871
3BWtsk75,91.75660851320538
3xWVnvtd,62.51256692178079
KpT6ekcA,90.9584000692019
IRlpYngN,36.86333136971762
FvJHMOXf,69.80973382430712
rq1vTDMc,82.02319799100987
30wHeYje,85.04976166213906
juFbToe8,81.10599948103946
RaatTn5z,67.16373997385638
lleSIQVG,78.354181165337
F812CACF,80.4289045141835
pIxH2704,69.3171461378516
YyNFC3Kl,70.32102453302453
MDU9Ekyx,88.29929560743254
3hRbt2U3,94.94210240823072
5DcWuF23,61.21715434538332
eIkTY6LL,65.37662881882176
NxoinTfL,58.33655710301546
vKNhux27,65.08597293983084
WR6hl0tf,75.20197896233816
KUpnAngf,69.72348718231942
i2TkXaLV,69.20114253336634
YxCMd4Ql,64.02645136862597
Qm0djxoN,73.18428091584866
9EfHBmc9,86.33920163748388
FeU6CDQH,94.5509945437042
Qqml9vMk,69.15486464428629
atw5nrxq,70.32176003523084
JPMkmByW,70.29476502683377
VNTe6ZdU,61.7105897035558
Vv3nwgIy,56.08009064982329
lIQa6wXt,88.51937684283938
6J38XW29,78.51503129600492
tV4a55jr,67.57525025317291
eC52w0J3,59.927795311099324
LDMbZgAR,82.90694389528709
iJ3ZNI9d,74.52253483708525
rdhIsLKq,71.02920619425055
S3rll1Ec,78.14207282487288
ClGOuiNX,65.89024285297134
TKnklDpX,96.94364463352068
OU9ERnQc,74.49736600795379
3wv3zW3q,69.75025524171988
vLKk762t,62.343463202942544
CLmjYApe,80.90349212689672
Tjr8ckR7,62.74609070597762
VAe1sGsK,91.1992598291362
Ra6RSnUA,98.41551740966194
ENYcZuSC,75.24119908897971
c0nY7ba9,101.04372747131154
ivqiz4Wl,78.0754764333877
3lrHGhJq,78.7596275034485
WBmATtcr,83.8572667355356
C0I9e4BK,64.92963852875594
9KzGseF3,83.5341653220792
2l9Jvfx5,52.690239630479844
vzILyKl5,74.77503626897152
EZfuh9Nm,75.63545632118011
w5RQqYxQ,56.674897734439035
E1zQJIjn,85.02838484878392
w0pVouau,75.26206512108844
mo2yxbZ5,62.44585781859325
30SrJNn7,69.11749532526429
DAmK3GxB,80.50690403712672
PaFBaOV0,58.099652533489234
J0IQk6k5,68.43875150332165
ZCLEWXb7,78.25377671955532
EySdUvac,65.8967496284143
tBL84BuG,80.28790754258475
6BppC51P,98.34793349434203
07Wii0LY,64.39732572381205
7EPPhQEl,57.849346382076874
aLxP0NvA,72.02220607883228
Q5nFqwsl,76.14680622172287
Kt5Sl53E,72.02349464384028
PnI8AiT7,57.22951286808661
uRUn7hM9,63.062779629592065
RaYOSTVH,73.32646664238511
vKcNuJts,64.04831260530989
he0icWL5,78.24851077898528
t9EUVyJj,76.54243099935087
BfQaPjVr,65.00647245478163
A1LPSLuM,81.92501587994535
gM9jCtXU,81.30841347120281
Tis4uIXh,62.38114427211208
wbVJz690,68.82941969713747
WxgEFDqC,76.47624715979244
uhuO5LN3,63.71731328317893
6Yi9gHyP,76.35011336910314
MCHzcRJr,83.68488438244589
Dvy4t6ZJ,92.91124346204755
aZS8Grxv,63.73361736957026
vADwASFa,59.24177164649753
QWcyotiE,95.42796410592888
dPDicTgm,76.22388258588373
py18GqVk,66.8061366382664
u0YmzNnH,71.34444165378042
xUdopvEk,87.01583691777299
n3XcYcp0,92.34043996467801
SL8N4Ezz,87.5864566222355
l7jWoXvS,80.01329590798738
PJwBitf2,68.2478782072064
vHRiijAa,64.14147925747136
bxmIZuzE,66.75969373379858
d8CsxYP7,80.34681596731198
AG2uW7Gr,77.3357760161252
pkvVJmii,62.977429591538225
iCXpC68e,69.96519371513901
YwWvNwN4,62.19145770383197
1PEpHMJZ,81.96655200760654
sSxPXPR4,83.17269063394468
SPHgry4l,89.58762615055025
jVbvDRlt,63.94792553103005
daW2Lm2e,94.59579615965126
5srb7kBH,102.138632206668
egXUpAtd,70.81707586416178
VHrj5eiN,71.93709523079313
G7aTj1YG,83.415231924527
N0OfJFhw,89.93333694562057
fcGSZTvL,78.58377754114402
D7EZysn0,59.5411844790366
o1dhfDXU,57.50774542279245
yvwHJhaQ,65.56161528895917
9UbFVs7F,65.1322373197985
Vt2FOUxT,69.10405506899008
C5ehiuHM,68.0110229430807
gMjkXROr,72.71688019252073
a96SAUPm,74.29098506729504
efirat0a,85.09951280934338
i9nWL0Ow,69.31358672958207
HI2J25xW,69.8313179239085
Plg4QMAZ,64.71967463481845
imweFDJx,86.08621451581612
ncYP1nQY,62.89759551918495
ZNCY5dbX,93.11781849886405
2OEHKXyS,85.21185438419303
mLZYeUQY,67.86555794846348
TFowH06p,75.68646771093955
EHX9i0ar,72.20560046785262
DcGLgI39,67.59994231950199
yiQ6nlzf,94.08943665672831
kdkmUTFd,76.76940730538927
fOlSb9iy,66.88287227511746
X7Y6gyc3,60.819951741564495
ARWvP6ey,83.15506025402969
4cWZrlaS,82.81562388329475
XAXA9JKk,92.98979559255213
VcyFw3Jm,67.28836023461164
WwTeS28s,74.21034179073723
3yY5clZb,75.90949285468103
sd78ONlA,87.16824194737964
nFboVIGI,73.64774642324285
V0hcYhQU,73.53906774328861
PsgA9QMQ,73.1650663354458
YiTrwCJR,80.32470459940787
zKvk424s,75.61733077018685
sUDa61g4,85.7313995447892
rjYXWDwC,72.26639499611822
yo7I0ZAp,65.42092135205687
MApu0SGx,80.5784292467776
s6KrRTK2,98.70665459793948
k1p9wHc5,70.84059377442124
B4Cyj13o,61.76144194324504
ddM2mY6g,80.06588148164352
SDI4S6eD,80.90480074147455
DYBPGsGa,85.52090363951648
LXYceCGa,67.97754072476316
caZ74Jrt,73.96739275224911
1BzbgKNP,81.73028432827572
9lxiOSXX,69.93924818351216
L7stNhBz,75.60587668097055
TtBLaKyp,82.91366284802847
kVN2Fu2E,76.27098197150669
qAq9OCS5,74.93340608086504
g75PEnNC,54.16436508046388
9tFNPy9C,73.01311507588319
C5ncjbGr,72.22460775701204
xyOCBwDD,61.41162244803132
Zf4IRqrO,66.39899904665636
yDICbhIx,84.4912622857693
O5xz0XnH,63.712351916742634
zbGAIIlA,87.24212055708283
mJ5YIQ5V,77.55680492190265
2XkQPLQz,72.92759037924544
DWhDfvi9,69.99001510688463
McwjfEhP,69.61053109718098
bfXzsyAe,84.23491812326829
NyDWhWk9,75.20168734636376
xuhtDBRV,75.34080391783074
XJD4mD3J,68.0355439974391
W2Vnmg2u,58.77441639156246
erTICpIS,82.72166855295663
bYNQoz59,78.84112851344267
x8PiFAHd,79.86424850610561
RcTEwE7q,65.198139615625
EJgBYgoj,87.47775616920597
8BcsC8ln,84.42885398023704
P3yARZLT,67.067680202498
0zrA9B2h,83.71871612592024
NfdJsCmX,67.18831198073559
vP0REVjq,81.38606414947206
tZ8yajlW,77.2879626924281
EN6HPaSN,66.41926197676645
7dW5E7wG,73.28995257569663
1oAqVSih,71.96205904941665
PmyPGdlB,71.4142046879153
RYWQluSk,65.73628321666888
H8HPGeT5,80.1882995924688
QGiRqZom,73.30346676505415
LxlhjHCy,72.35860762744954
eNTk2l5f,70.26761348677682
Hw3BufW9,67.59651192519115
lB4dxgBK,88.12214413393768
h6kqHVoc,68.22878947663135
6MRy5FwZ,72.10657788066517
gFFRApaQ,73.58481386186268
Pb9VU0K4,58.681103412026246
8Ap39aqH,86.79857340979575
nfLcPSiq,93.14647463766545
TBwz3oTt,82.89131393616476
JDGSCqH6,81.00608775754675
L59Q4hXm,78.35673090238348
ycnudayJ,69.78106152501611
0HKCRqr2,75.20846157049498
fGcUcUzr,73.69714163536666
phCzROHl,73.93016369088954
OeY8ysZ8,58.01744052003945
p4hcLIHZ,58.67883245053137
DDArUn1w,84.1816707909569
X4cFookB,77.42999670068595
M9zuOu12,68.28472195188131
GpVBtdEZ,80.88541492569179
Gd5O5YeB,91.3998562844238
j8IWIWUB,71.18758515485177
HDkE8tEQ,80.6551141635867
0eb5iY64,60.573849563234475
eGM1hKXm,82.36811755517925
z7WgumWS,89.34908291044017
Mrn5QEsF,67.85847564745362
aTWZLgWk,68.84946464397987
5UnfBF5M,69.73262013682996
TJdjLbYQ,79.79689497336783
SiynLsHi,67.68814917928748
jZ5lxDAo,89.00838104438806
ng0f09Y2,77.97330275858275
Qx0fYSQU,89.1358278498596
yuZOs8Q4,76.7233929986276
RDuu3xoj,66.81920469899217
sHZv0NIP,83.41927628671277
qlNnmGB0,62.998178394904784
VR8Y8gkJ,69.52866289601474
5WxpNsQy,83.756280955293
qrIpoDdP,50.429614411180495
4pPo9PDO,80.863265558066
hZQPtMUt,76.93930039627804
sznjQqHl,63.84392878585179
dbo0vBDh,83.8629343744483
dQKtVMnv,75.90772251311594
JBIaBOwn,68.25037784357218
vfrrHy3z,70.29999174524171
QuujXR1R,89.7585817688572
ScVk1kM9,77.28556582844287
ds7fOUvC,71.95348636873933
U91VB4K0,80.40484980291376
rLPn3j5P,72.93062501974738
Kg6MAsC5,69.9963155082714
e1sOjtbJ,77.56948775905703
Vcy46cv1,70.11466252803488
hJQOs1fu,65.6537468511672
J1t8R1rz,84.5991554415048
3f7u2BTa,78.5248787756978
0aOFxV7h,88.11465104127362
FZZBuWSh,81.46589423379433
4Hz9QIrh,60.15118694472163
YC8YgCcE,70.50308707669261
HZgmc8NY,71.60529126614566
kUzqtvt6,82.87882626886989
fDwi836H,78.88323959428865
wIh7NDg0,96.24798368307037
LyLsIh9b,58.04226605105818
ItTbvAvj,72.21776132420085
nUswAeOg,91.04280757086302
H9b9AAvv,76.88582492895162
MSRclk1A,67.34247649032513
WGNzIbUM,67.03803467899309
YTHdbBbm,80.1376002421889
rmD2dgOq,66.90888676777861
0Jj3duQC,75.25828534479973
9w4bfD32,82.08696257388571
yyrV1Pex,81.66428682575466
PwSglVGh,63.5697414138615
cCCBQnn4,79.36296232814833
w8cq56Vl,83.18410972772048
cyaXirtd,70.7038107771754
Xpt66oE5,85.06625948796037
wwWE2uF0,67.65722872890255
l32mMCMH,75.51013660376314
RuebsX8q,84.34078609875276
M5grNnP3,71.01378744487481
B5npsyFR,72.32391115408186
NrfNui1D,78.45195667757275
eGjc1xxo,64.14796813800626
wyG3OYNm,62.396807521500826
dLrW4YTJ,88.9206349624398
N8csBbcK,79.18816131231007
T3i5fd7I,54.52102960591719
uyj9o8yk,73.67582726137137
a94tnZBC,88.66365533584113
SX45zFjF,70.3158693366131
e48SxXSC,75.01269924993078
BMJSrEBv,62.44646773196047
Xufcyijf,75.56121880284908
dxnUfEe9,90.32504418161636
UySg515S,80.3434873311025
moT0Ka2r,84.0365590329584
7Ynhukl8,65.60667445227814
zGDhH484,67.80307498590332
JyqYovpw,76.89667687025684
U7LlsxIW,76.27176343186554
64OyyQG7,83.83812134165986
Vfg4Kf3B,61.18526923074441
xrf8rwFt,80.64615512467765
2l964Jhm,89.98596737355065
1rj7ACus,63.458175088620635
xX0NbhGQ,80.37446276143149
dRPpgCj1,51.07837872683021
Uq360pqb,65.15419721802368
CAHEyLQN,72.31947550505943
FFaflluk,72.50413500285379
VAaplPar,80.09050796274771
ZAcTdhWw,83.59854673352318
oaRd0R3A,66.69434755882273
8TLT6ezr,65.06413697888681
N5EFCfM8,87.42475547315233
JqSceoqp,81.78416158451977
SxrQStuO,55.35083094373016
CvgZpvE7,76.2656173208439
qeIR5RhT,79.99909428364967
4rRo9rJr,80.23522914378896
Y7SaN5ip,102.50504157868463
yTEgqPcj,82.90249985287215
T9kL8QdU,77.30124298661687
08wDPVou,79.14674454452577
1Ysoav32,81.56233820281915
yh9jNxF2,76.66771498516093
rmmDmCEe,83.35211564967112
t6tE71LK,73.07584324722004
h61oxfM3,80.59655278840833
VlFVJFE6,70.02965360056122
w8eEHRCR,70.76698641445353
PauIgqox,71.28904583540042
dbjKRib1,79.32401829065513
a5VC3s4Q,71.21285346362723
Clz2mVA3,106.36115293010585
A1JILThM,67.83794106916478
fTXza0vJ,90.29765016958612
ih7v1wZM,85.27685234852736
WpzSWXPk,94.86856546885657
5S1A41vg,63.23446949782124
LgXoHjAp,71.15420405219275
smcnDtJX,66.0506993407454
CykVe5CL,64.32102751377147
8RnUx2BI,83.67336580251097
kwx3UmWX,62.71807862242615
udNhmHa8,73.5800710319399
rHd3Nnc4,98.3139850866127
2IinkdhD,69.47996284797887
LDHYQw6R,74.39506660017605
GmznC0L7,70.91003565388512
SgYICo4r,70.4248824512293
rXz2VGDe,78.10457328398442
mss5qo9E,64.54148969612697
nBwjhCOi,60.184423801240456
d8xj6iWo,80.29930856912756
QTxoQlOS,72.11385897328219
TOjzYbVC,72.06143266392003
UmWE98XS,72.81147991047183
tKV0KVGg,85.98838582767691
LhyU5gD8,82.46140112718028
lEFCTJAj,50.548297506526936
vyqaPgrI,87.09071003750178
2SxFNhoB,78.3235526650639
NIHhXs5U,88.00894448447455
zbL2Y4wE,82.26676399816319
L23MgMR0,70.88662006915241
uo8ptdJg,73.71666911917056
9uryyz4s,79.72347879194217
Ug7rYRsQ,75.26054325970561
rA67N7pW,67.59449820888864
2wxmKQKC,55.94503847761773
h8NFQqkP,97.28454588769607
L5ow21rS,88.90116587430694
CR3ZlFef,75.39686140556064
jFU9YauC,65.62680447310825
MKWreYp2,74.27620671169669
QECPbywF,65.51033994702901
IWBM2tum,94.54767718582232
yLm75bqt,76.65121691196899
PuQPl5Et,69.61161525343338
OKNu7bUm,74.16219843422503
BKHath5J,74.96553372272005
jBRVj4Sn,86.48710258927258
bOciENlv,68.85032610788397
017XBhvn,89.31596278018708
DvokwGkC,70.79160610352083
llWvigkY,82.7267936975672
Aj1SmWFO,81.25306072866181
adwVIPBJ,63.95918837965959
Pz7apZWi,75.70637335226412
ZQCLwh8A,72.0806831791683
LHvT8oze,90.2328071838373
xiVp9jwz,69.09739417237684
QOYEccWF,74.74018832587699
tq3WRhXe,53.057523201071675
yP0uxioP,66.09566284068478
dh3M8hiI,57.15269373952369
ImU4NUvc,70.44351948255246
zoPQMMA8,80.11417480396612
OVfYU5Oa,94.88685858468142
yD9YwJZF,61.24477260410327
zZ2ZKfI6,72.9843759501245
V6EG1Ipy,70.71877963143896
i4qi1LOD,74.04864675245395
6fctpvYi,59.94661423624368
WVpoVroH,67.5068831073695
cBUAIvbl,59.401699933340055
Cm8LJp3a,64.92314932340682
DXiwdyBQ,67.85631723792099
TWKK64ia,73.65976673219606
pf1zwYZe,60.69512200946731
GgrS5nOx,81.91365587380689
78ZI61Yw,78.88924813359145
0T6msdem,76.22828637099325
qjz9EPLF,78.03938866731527
pS0P8DYh,78.98648521940012
5OzNwE7y,74.38809602083731
vEdlZvye,68.13007042620335
i82bCfUf,74.77545244042284
6PYm5c0o,68.7731521494415
MCZ7DR8S,90.44585174669459
TsnKtfoj,74.85148145974227
PlZtv4lh,81.45655251215203
o5eL3yRe,82.42545471993631
nutBKjIS,91.50291042281265
uEoKkcMO,72.67691938191211
uvkXFFg3,73.983493760347
BhVyYi89,96.54374309594098
l2opRCw9,71.77358414729322
MmqDFnQE,71.26995422424994
C8UC3Ofc,67.13110574143649
K4VDq6MX,83.9485465029549
5atvz5Ev,72.69186683576379
hP163gge,76.8045472995227
MtRUgd1j,64.89769981126587
wx99JmMY,79.60389166391607
xo2hiY09,86.07027251113506
Vq9UOSN6,82.03155596627303
lgXjwngw,64.81253169132796
s4Pp7VOm,82.13730790406488
HrgzpCFd,73.43657371699526
JgHJQBZT,77.82972373066933
UAVeh1Mt,80.36536208569997
PH6QlHoc,76.64209400355092
TiGXbxHQ,77.29613395784398
6jbRKq6f,70.75686367296909
J6stNiya,63.981903724981386
OtpaWeCy,92.49869592967903
5qnkc8KD,72.71136989616157
9VFgxpd5,68.81075576906875
5jMdzEr9,82.15460132713253
u4Tj7GLe,90.65666144260771
3wKHxPMu,102.79240779749067
Aqgnw517,85.90495292487097
H5cQkChH,79.52150547648988
eNp9dW8d,89.26413370273156
h9EYpVkY,86.11589078708619
kZ8L95bq,71.64830818805206
GoM1UGlh,76.8979576555055
E7r0fad5,61.17218261739627
G821StKC,76.16142657688124
gkxft85e,77.33221138744493
lTt3d2HF,75.90361345809572
af5qEaps,74.47984751856822
SSJrZkMb,72.89691814142365
rPCtdNGN,92.18503802663949
1Irt3Xzv,67.96322752042735
Cix5Lls0,72.92397941000563
CFN8ixgh,78.10784124123937
UPDKvniV,82.1907535939186
apdh8YXC,88.37009969030213
ot8FTqD7,79.30978772809735
99OW38yQ,88.4682085831759
ThPYmSzl,75.22564489191309
ymZsVwqJ,68.19679375603805
N01yxftA,80.48730879222207
BTjbZ5Lm,91.48390655165602
GoKGIdlU,78.04471305080855
Ks8X8QcU,71.22402078449213
5nnuZNXS,68.88773337997225
qxnySFJQ,65.28449715431209
8eHNAYWs,83.11964761308155
Y90QtgAm,78.71219351944649
HyLQFPJJ,69.80185905245142
U6EYekDC,65.54696860633031
SUzbETtb,69.23110777081604
WWulAjPi,81.4195795757034
jIAcWTqP,75.74113969761399
lZuf8Gdp,80.7695779046971
jpLwHko6,75.6429722277357
CYUEz6nl,82.00028021156338
9Y83zleV,98.95617682855082
ezkybPuH,80.29421702912862
It8tYsJ8,86.82859485540922
RIQDdjYf,81.66735018553895
wmk4eC4O,78.64519167201342
Cg7qJHNB,82.66874743069818
704YrWQy,87.87726347603305
thQMHeTe,68.09626511427423
wUHvAgmF,77.59048056073226
ZCTWVpuJ,78.28911637200962
O0v99Y62,73.01564309527511
q2uW2ngB,73.90547910701288
1kR1tYtr,54.98611884084665
JlevWZAW,62.8339066037527
RTApNLGW,58.28705920976838
koAGdL8T,78.49548235126913
ds2fzdzZ,68.14874451214462
NaM9Mboq,87.90297748961625
siOPhUdO,75.92338654380062
8vpCg44H,73.97103019050051
J3JaypFC,53.93673018237993
BM5rSLtR,60.57707313045905
5Tr53Ggo,62.74368190633877
yj0sKQqv,54.972352690746575
0iIYQapB,73.46375226307802
tTnJN4iR,93.86076100764896
eFhiiMEV,58.92906966772652
KAuuqAzf,75.02977327628427
b39HmW6A,71.34356144342131
dlEicduP,67.65535364701178
OdOtlckZ,78.44113196588617
sa0VKvwu,64.7375635579462
gzTh2KGG,83.26793923115112
njVrCNDq,57.60648805242524
T5lfTDse,68.1915480253493
EbGpLEOY,92.51530019996899
mdo5iagt,52.302360084225015
hCSu3tm5,60.630784669861825
gcWyHUk2,86.41757272988824
GuwlYfB1,64.15596373596263
FBXtWYSK,88.66118479510487
uaA3TNk0,64.95863956985808
r2TCG9Vn,75.4824937745521
t3oWTELC,74.17257843526264
ysZHeqOC,58.201659241280495
Ed5RD8i1,79.20309930807514
u6MFz0U8,73.53606351817004
mFuX59gw,62.70090132220947
YJrtmiE6,54.563171851098616
jmFMaHPL,56.444487479700705
6cWaYM26,67.42888523854786
nay4kxXM,72.53959408411056
gOGD8oyY,69.7902707390231
lCOTc4P4,65.84309007630688
ZUla9Jkd,78.74252181875555
99I72spf,79.50994048283275
e3yverpD,68.60013283562874
JKDAHrxA,59.93884939008638
zZGenzGv,83.00295651466354
A8pgTmqg,64.04673963525667
h2E7Qt9W,80.77163760316652
pJfxq4vA,65.57391061075813
UWoUPQt6,80.87183132846945
NLPxiBSA,92.3531905339085
WccNvq0N,85.89067045796457
toB6OsSi,68.11316501825095
B1P3YADw,87.29932449956146
jWVhMZwN,82.29859595779028
CFLklRyj,114.53356862232876
7SP9pKRZ,66.57355972092813
9v7VNoxO,88.1148804950392
Dh7CXsSN,78.80077001672774
ik3xzRPT,71.88547578975371
dYjs4qcJ,72.6300322992463
LTh7NIto,74.43482901787841
INmGXv6y,87.07005812981345
nGPFWivO,60.00549259303392
arryAnRE,85.80260680954868
rk3bVI3q,51.35674991951381
Lc5LPbi6,70.30379458358615
KgqrnVyn,69.41920484233482
Z2jnS0Ps,75.73797260958011
mbPVOpM3,87.22617431572696
AYFIVIP7,69.2404824481306
od9wBFiW,73.62757988476234
BJdIFtLN,67.1616550576395
0JTgHDaQ,95.5212309518695
3Ho1cHFv,65.59649967484819
6YMf0HPK,79.69571239525096
NGgeBiWm,69.88837767926528
vRU9dI7h,72.82926299724807
GGE6VlxX,79.78907077675503
K6j1Ou76,69.54250638725628
hqvfAYES,79.03520170645817
dBlCDNHW,78.66644909366606
8p8A5arF,51.82512234655459
V1P4NzIs,70.64244551261774
NJMTFLKC,77.09331693797962
IUR5bcAz,75.89358866046956
JBo3ojQO,70.27860290136941
ASUnkmxZ,70.26015102926605
GnzW85cL,67.48727289987765
ZaIzJ7JF,75.64786158760025
QwgD6dXZ,59.71016581641987
0cnTZ4Cv,86.94866963636957
1fwwqMi1,73.92705861795828
amAXtO4r,68.14377056657452
QD3Rv6TY,76.39186946859958
b3B67sB6,60.23443255028491
hGXMbAc3,80.17999211981729
Bee77Jtu,75.00262667301122
R7AhQY6i,69.04729421153897
6NTbL5s3,71.38877972298603
wO08sa7e,66.40430957395567
IkLDUegw,75.35625779473564
tsqSvmu7,87.28306171243881
euEze33z,81.08406124403278
GpkHJvYR,66.9681010935887
ztXxmVqc,82.9495247845467
46KVCK0a,69.54007066275342
a2j8d8hp,66.36526809250347
axtlsA9c,71.29644241656227
nZC4vUzo,79.36873167199947
tL78Dux5,96.40979779212455
HfbcoecZ,100.75293452622688
kXNBFEdO,91.22725805953596
YWTBBicN,72.08512533964863
189sl3ez,76.12464399467945
DqDA6STy,68.25124047761514
qTTUGCRg,78.70390718389262
TbZlS7jG,77.9696542658824
gxPB2wDF,78.27902319791534
QsDABpoU,82.69059680097925
1bo9aIvK,76.06489106859279
dNJ6PDwQ,82.48676307411753
VHFOxuDH,64.51511501532937
UnEwT5IK,75.19558045998987
iTThdrnj,74.91569215175602
sqyFSwI3,80.80226639897253
ygkkqT2w,83.7921199984462
xApbZuRf,76.76311320749026
bwLqQ0Sw,80.23744163310676
QoApiDuS,59.64008153826526
W9YD6equ,57.8408202559018
f4IEh5tP,76.16280197731967
tl8PngeV,65.4740840688682
fjfhW45S,73.07899492240993
7noJeEvl,97.38041372163447
tdTWjR1f,66.9151313115637
d31lh1Iq,70.31125384031172
8VV9J3Tf,83.9299498763998
BIwNXAc0,98.64524472074133
NBbf2dPW,69.8590151413306
p3o1W4d6,83.97580130404943
G5J8ayba,67.03564884553843
EnDm4RLF,77.01369073505981
qrniSVqH,81.06971463372065
FYwxofNn,74.54810752439727
1qrRQ3Ha,68.1970767001245
yUJuBglQ,74.808020661943
KQvJ4ihi,67.22365639514508
MgnxVRTh,72.26740387724585
1ad9YjjS,78.44239694405131
Seni5ISp,85.26610378409458
iaQgQKow,58.05941108095425
W9jarINR,70.99497624237151
MVNaAGwH,77.3816414035066
BebJDRbH,72.2901144750887
NVvZaMYy,71.05934811434436
6AO5O7kc,80.53934923565538
bYUpasGP,74.2112320265875
h17Xd5Pi,86.97955728867477
1pXm7Ntn,76.71884315022393
30GffvWH,61.895731705894505
5dahCNHV,84.75761457497958
yO6RRNde,65.13182396724181
XvOQ4AT9,84.06309807183247
8Y44f8Yg,80.67441099190707
WKCUjLeo,87.67826413242452
rWqTsApz,65.37318408832924
5TFYZPBe,76.80975809853724
FGaZxKsD,80.22995230783307
3SFQyern,65.72319904754639
5X189xSC,71.49714185561945
dwjIeCHb,84.55239869706779
GbzMIeFi,80.0682672910671
QiBMhbZI,79.65064117551843
7NA51ITN,90.97881123844952
9ENknRnJ,66.46781393526793
vGzSPvH9,62.691336523657704
MUNRYtJY,89.10562658878723
ru6EYp4q,58.006390140093885
IfOSA5PU,73.42615211176177
Xo8KSF4m,78.23354789193772
MV3O367w,81.92411421240286
XTc5pGW9,82.38757137273808
vsGMhRhp,63.7730000390484
x8YMiN3j,81.68678250371235
52guIqgQ,86.23622568938403
QYvoClMm,69.26225077085495
xXErFJTc,74.23573619262824
80Tm3TcG,59.743254391109815
FE67xyuh,73.73404421536237
tyHl9D6M,74.8823077474518
SPx5fyVQ,72.95588801419635
n0NZNP7w,69.28265555313888
gKYuU0OP,84.98530084627424
f80PvyMb,89.4769746453612
hmpVhKw6,69.5000663747143
8cs0hZ61,82.08911855283674
NGlw83Ml,76.98573018185729
O3m1vU0g,83.92930819435922
EY0ZVNBs,71.71310694927178
zzaYGiN1,80.56109125007698
fDQWSv2s,79.56511096070864
wI0Wye1B,74.35418221419455
ukHJppnn,72.49064348701049
op1h8XZ6,52.841413644607606
e6dh8pUm,74.96154210487705
A9MFzOba,69.66274821501312
rIp3GqNs,84.1129300210506
8Qqo4kVm,66.54040325293636
6KlxoSsa,90.3978573245987
EdLBSH4S,61.865577048379926
Rk9rjENA,87.58536761559333
KsuvKJPY,72.20876043418349
FMbJHYX2,94.01245925400445
dagMoQFz,79.54121641661726
A2WF5Ni8,77.0989294755981
7i60K9Mx,86.18271902031664
hgzyi1Nt,63.444020274227995
R9ZQwosq,75.95941881302598
mHPE4P75,81.83152332156584
ooeHmLE5,78.92002476574022
TdZ74bDb,62.98254384878179
HTNpWF3I,65.62644361784724
PblGpc1r,67.68636864217108
kMiGyULe,82.63522279101296
Xz4rHVO8,87.90355045370184
ozVIzKFe,73.45053287155639
ZrmDlU6L,79.08817261985236
7vpsaFQ3,64.20356897574979
fM8Gr2xK,101.80755984130445
0o01QWHx,67.69137443804901
k2WZNIw1,79.56283784002397
hVgrMmfG,83.17089729926164
Iy4OKZD4,71.0659295956409
l5Vycq7k,83.59019204370351
LnFeH5rd,75.62037089360429
fXLA4oKM,70.87897618264248
g7fJg8qR,68.13140308490901
U1ngXFbx,77.30006482100441
vezYjjxb,78.4489786131494
jzORwwjw,76.42909064600504
Ge9YR0J0,74.13332552017131
qOG7uNHO,81.35457332584711
K1ErBpdl,85.42999998114857
sexvdSHG,75.19437988510619
MHwj5rH4,71.5006236990071
njOTi2cQ,72.11781802481298
9SZih5eB,68.63275877197042
